reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
611251b9-8e9b-49f2-b910-d6a8efc35c43,Mhm Shlash,https://play-lh.googleusercontent.com/a-/ALV-UjUFmAnDegd8Zq9Jm-KGgeeaNSz9RwU86p29ifclKMNG0fDeYaLS,من بعد تجربتي موثوق جدا جربت مرة وكل مرة,5,0,2.47.0,2024-03-01 16:45:23,,,2.47.0
1b9b8043-7435-4ce4-b624-abcf51aeede5,منوعات كهربائيه,https://play-lh.googleusercontent.com/a-/ALV-UjVGRbDUfdK5tyTxoYl9goRFUBEz8LFkrFfoPcc7XJHTnxcyHwOg,تطبيق ممتاز وخدمة جيدة,5,1,2.45.0,2024-02-21 21:40:38,,,2.45.0
762a53cb-5c44-4d0d-bcc8-eb60ef8ef776,zeyad anani,https://play-lh.googleusercontent.com/a-/ALV-UjVxZH8oNK8mcCxb-zdwjgYluHGQMTNaA28Qhay4Ki4ee-R28FVE6Q,الاسعار غالية جدا واغلى من شي ان بكثير لقد قمت بمقارنة الاسعار في أكثر من صنف وأكثر من موقع اسعاركم مرتفعة للغاية لذلك لا انصح بالتعامل معكم وشكرا,1,0,2.47.0,2024-03-05 06:41:07,,,2.47.0
ab8b5f60-9eed-449f-97d7-dd808ee3d280,Mohammed,https://play-lh.googleusercontent.com/a-/ALV-UjXfznOnCh_kIgTFrOeBVC_Cs0Mj3_ga6LGy4hMRqxfR6MiCKMfv,تطبيق ليس جيد لديه فيرس يجعل الجهاز يسخن بسرعه أنا أن هذا التطبيق هو جسوس الحذر عباد الله,1,0,2.57.1,2024-04-04 14:27:03,,,2.57.1
2ce6c89a-33fa-4011-97c2-83b8745e3b50,zaki mhlwi,https://play-lh.googleusercontent.com/a-/ALV-UjXh6BBINJO84WGF_S3GrHXppILcQUrlHPq-9G9IQgQRT1RdMRqNAg,خدمة وتوصيل ممتازة التسليم,5,0,2.56.0,2024-04-04 06:29:47,,,2.56.0
304bee32-6fc6-4265-b5c1-021896841d09,علي سيد,https://play-lh.googleusercontent.com/a-/ALV-UjWg8M4PU5tJqT-sNst2pm5jnQ5tUcgnyI85PzU-BdUW0aark70,ممتاز جداً احسن موقع تسوق على النت واسعارة جميله,5,1,2.51.0,2024-03-12 16:45:06,,,2.51.0
60eb7584-68be-43f1-8d7f-5d04a5ddfd8c,توته المزيونة,https://play-lh.googleusercontent.com/a-/ALV-UjUqf7_qZLOjA-QHmRamAPsYFVBdkbZ6qHeaa-tHPfQl9vdXF4o,رووعة وانصح فئة اسعارة مناسبة وسرعة في التوصيل,5,1,2.51.0,2024-03-19 03:53:46,,,2.51.0
8c3d2bb2-2820-44aa-a038-1a850f7a8805,om hams,https://play-lh.googleusercontent.com/a-/ALV-UjUH0EaPFgqDa2ieIPJlAXYhiwIGsoyu2l6x-iLpDEjxISEaab7W,التسوق رائع والمنتجات جميله جدا,5,1,2.55.0,2024-03-30 17:18:26,,,2.55.0
99952fce-c9f8-43e4-9c8f-e8736620e071,احمد محمد المسند,https://play-lh.googleusercontent.com/a-/ALV-UjV9ybDRcTXx12NtOWPH0kKObI57A2S29RfkekPqo0IN-RrBdoGftg,بائع ممتاز وصادق وتعامله بكل جدية .,5,1,2.55.0,2024-03-31 09:48:36,,,2.55.0
0b0595eb-245b-4967-84aa-2b671b9c2bb5,Sad Egypt,https://play-lh.googleusercontent.com/a/ACg8ocLRz32TIbZQle15oMByGtHcPn55I5x2peCQMseYCtz8694Wyg=mo,ممتازه برنامج مميز جدا,5,0,2.48.0,2024-03-03 05:18:38,,,2.48.0
d5e67455-5df2-4287-be58-be7dd366a450,Reem Asleh,https://play-lh.googleusercontent.com/a/ACg8ocISTzmztUeRK9F3prjEe5R3BdmAh7ywqDwZ_qohJdPtsxpZ7w=mo,افضل موقع للتسوق بضائع مماثله وتعامل جيد,5,8,2.44.0,2024-02-19 09:06:56,,,2.44.0
0d93ce07-2198-4e42-913e-a164dc4091fe,mannaya hamad,https://play-lh.googleusercontent.com/a/ACg8ocIZhy9OxEaKdQwEXqANRqwKEpi0UJAlqK9EZmO9nBxUKE-FOw=mo,وااايد يعجبني هالموقع كل شي فيه شو اللي تحتاجة تحصلة في هالموقع..🥰🥰,5,1,2.54.1,2024-03-26 14:14:11,,,2.54.1
f4ad9058-67b0-4b75-b7f7-db9b1509cc9e,Kholod ammar,https://play-lh.googleusercontent.com/a/ACg8ocKHMLXceyTPmmsQqKfEJ0wZeP9BIkcIfM2N9Xe_695pbh2mLw=mo,حرفيآ من أفضل المواقع من يوم عرفته وطلبياتي كلها من عنده وابدا ماحاغير هذا الموقع الراااائع يفوووز حتى خاماته رووووعه😍😍😍😍,5,0,2.48.0,2024-03-05 16:17:54,,,2.48.0
298ae418-368f-4501-be70-73c81e5cbfc3,M.M.M,https://play-lh.googleusercontent.com/a-/ALV-UjW-7AgC56V8_n1p_veo6QTc4deAkDQ3xU-BsVrddRUzWgWheswPlQ,لا أنصح منتجات لا تعمل كما أنه غالي الثمن مقارنة بـ شي أن و خصومات وهمية سئ جداً,1,1,2.45.0,2024-02-24 07:49:39,,,2.45.0
192901ae-13d8-4f87-8f72-79fc52c76a7d,أريام العزي,https://play-lh.googleusercontent.com/a-/ALV-UjWUT9VHj3agJGU-A20CuC27P1RyIWHME-7hofBonL1KzznXb8Q,تطبيق مره حلووو كتير وتوصيل سريع,5,1,2.55.5,2024-03-28 11:14:55,,,2.55.5
44df1c13-590e-429c-b6be-ef1de2f1cb79,Aya Alhasan,https://play-lh.googleusercontent.com/a-/ALV-UjXI3Hyp3_v5mLww9dz71UmdSpXCFaG49VGKjR1Ta0BTyd8Z-2A,تطبيق سهل وسريع,5,1,2.57.1,2024-04-03 11:57:47,,,2.57.1
ec69879a-ead4-4cf1-9649-6a4740fb2cb1,nadia khawam,https://play-lh.googleusercontent.com/a-/ALV-UjWIr7vvn2a-r29DregB9zqHrlF1iu7J37u9zZcSKZA0XWBq9L9kEA,انتبهو من الاسعار ع طول بياخدوو زيادة بأرقام الضعف مثلا عملت طلب ب 100 عند الدفع بيطلع الضعف انتبهو من هالموقع الصراحة تجربتي فيه فاشلة اكتر من مرة صار فيي هيك,1,0,2.49.0,2024-03-10 23:08:36,,,2.49.0
8a209f51-f319-4e05-94d8-0fd40d597f0f,Abdulhmeed Alalwan,https://play-lh.googleusercontent.com/a/ACg8ocJ5sQbzWrqBZlHlVt3GKPO9sHpTnOLn5JJHk-TDEUZg1UFMaQ=mo,البضاعة التي وصلتني غير صالحة وشحن سئ جدا مع التاخير,1,1,2.51.0,2024-03-15 14:23:42,,,2.51.0
9c192eff-013b-4212-9690-33082743e87d,‪Ahmed Friday (‫بومحمد‬‎)‬‏,https://play-lh.googleusercontent.com/a/ACg8ocKWjBYQNe1GmwFvlXunLREiN0ISx6JlYJusDCYJPedZCGonaw=mo,الموقع ممتاز جربته اكثر من مرة,5,1,2.53.0,2024-03-23 13:48:36,,,2.53.0
52b48133-969c-468a-9106-3af8b7b57387,الآثر الطيب سيبقى,https://play-lh.googleusercontent.com/a-/ALV-UjXvnI7UsAf-1acq4wr_Jbt0117yn4UiMTbcHxfi0mkuEoUQsJc8,كل شي عندكم رائع وسهولة الوصول,5,1,2.52.0,2024-03-18 08:07:41,,,2.52.0
feea1787-f8b8-4db0-8762-ecbdb78ebe50,حفصه الصباحيه,https://play-lh.googleusercontent.com/a/ACg8ocIxbTyIjypH4dKmRbM7o9y_vkC3_apkM1BUKyP-cI4mqNmppw=mo,جميل جداً والاسعار مناسبه,5,1,2.55.0,2024-03-28 13:27:21,,,2.55.0
d43b5149-66e1-4310-b4d2-b10fa947a8d0,sdam yaseen,https://play-lh.googleusercontent.com/a-/ALV-UjUp-ZhfblxPH5-4msl0IXPfx4JqNh_r4L_xEcx7-Dw5puBWXl8J,ممتاز💯💯 وتسليم سريع,5,0,2.45.0,2024-03-01 11:30:46,,,2.45.0
167fabb5-aeec-421b-bf25-3f93e71de29e,Husain AlHusain,https://play-lh.googleusercontent.com/a-/ALV-UjV5YdkQAmnuC-HqDGS09q3--OVvYL-Ugw8qLs530iJRbmBQEXU,ممتاز لاكن السلع بسيطه ليس كل شي,5,0,2.49.0,2024-03-07 19:11:46,,,2.49.0
2ae269be-46df-4926-808c-c73fec28f065,BO ZAID,https://play-lh.googleusercontent.com/a-/ALV-UjU6xrWeLJbahB0ThmMS0AaLJVsLRo1tlyUblHbf1mQLWzSBz83k,شكراً لكم على حسن معاملتكم وسرعة التسليم.,5,0,2.53.0,2024-03-22 16:25:45,,,2.53.0
1cd78c9b-4fde-4e82-a6f9-eac165b9a86b,Humam AL Mashhadani,https://play-lh.googleusercontent.com/a/ACg8ocLCFBdPxNojk210QBBUVdNNW-AqIT7en-3MvmdnioBrNIhzXg=mo,جميل جدا وتعامل جيد وسريع الشحن والمنتجات جيد جدا,5,0,2.57.1,2024-04-06 01:04:02,,,2.57.1
562f8819-5f2d-4a8b-9768-751de3f2ef8a,انفال الحربي,https://play-lh.googleusercontent.com/a/ACg8ocJXjaERgAolBIc9VlZGTvqxxNCnKOCq4apsBsco62fcx6RytQ=mo,موقع مميز واشيائه جدا جميله انصح به,5,0,2.51.0,2024-03-18 21:13:47,,,2.51.0
24f89b27-06b0-4139-8c9c-0d94b7a2d207,Muhammed Ibrahim,https://play-lh.googleusercontent.com/a-/ALV-UjUl2U18dHqt8G873uwAJd1Dl62Uih2Y2BnaaSRGRX503MsvwQE1,برنامج ممتاز وأغراضه جيده جدآ,5,0,2.55.0,2024-04-02 20:00:43,,,2.55.0
539f70b4-b6e1-486a-bc08-23cf3e8e41f2,Firas Jano,https://play-lh.googleusercontent.com/a-/ALV-UjV-nEAlMrZvYdTA_GHWMTBlO6cTncj_hGGGlzBJ5HobQNNXvAyN,اول ما انطلق الموقع كانت اسعاره ممتازة جدا ولكن كعادة اي موقع تجارة اون لاين اول فترة بيستقطب الناس باسعار بعدها بيرفع رفعه جنونية مثل ما اول ما انطلق متحر تيك توك وكانت اسعاره حلوة جدا وبعدها الاسعار ولعت وغير الاعلانات المزعجة على مدار اليوموغير كل شوي بيجك اشعار تم اضافة كوبون خصم بقيمة 300ريال ولما تدخل تشوفه ماتحصل ريال واحد خصم واوقع انه التطبيق بيتجس علي البيانات الموجودة بالجوال لانه يطلب اذونات غريبة عجيبه مثل تطبيق متجر تيك توك طبعا حذفت الاثنين تيمو وتك توك وانصحكم في موقع شي ان وبس,1,0,2.48.0,2024-03-08 02:03:37,,,2.48.0
4cb45dac-dd2d-4b4f-885d-1fb196e85a47,sabri Algayyose,https://play-lh.googleusercontent.com/a-/ALV-UjWCCsNTheKOh3go_faSde23U1kUnPrfphnOKaOYT0Za3HS1XqY0,خدمة مميزة ومصداقية اتمنى لكم المزيد من النجاح,5,0,2.46.0,2024-02-29 17:52:16,,,2.46.0
210e2b02-d1e9-439c-b780-26984119fff5,شادية احمد,https://play-lh.googleusercontent.com/a/ACg8ocK6P5JxTa5ez8e772inJHJ5RGgYHyjvyUpQwg2HvcY86rPYzQ=mo,تطبيق ممتاز واسعار ممتازة انصح بالتسوق من تيمو,5,0,2.53.0,2024-03-22 15:12:05,,,2.53.0
b3593d73-15ef-4d7f-928c-5ccd89a1d085,Eid Alhadad,https://play-lh.googleusercontent.com/a-/ALV-UjUJZgCeQFahApDOB8MohhX2SPp907SzOF3Kx2yJDuRGNVK-N_4,امان وخامات ممتازه وسعره مناسب,5,1,2.52.0,2024-03-19 06:59:14,,,2.52.0
cd892c53-6b56-4406-b2d0-68802f73770a,براك سالم المطران,https://play-lh.googleusercontent.com/a/ACg8ocLSR4Cn_EY7kvCQ8K5DKaV9IpjG17K0uOQ7ODon-7-_ee4ryw=mo,تطبيق كذاب ومخادع وفيه محتوى اباحي,1,0,2.52.0,2024-03-17 19:22:54,,,2.52.0
1b5eedf4-6fc3-42bb-bc52-0d1f22b38883,سالم الجابري,https://play-lh.googleusercontent.com/a/ACg8ocJaVyuPrR4BVj3evSC_jA1gckga1fYNI7WdPNZSAdxtTZbvwA=mo,برنامج ممتاز جدا جدا جدا,5,0,2.46.0,2024-02-29 15:22:47,,,2.46.0
afe8e695-dbbb-47ec-9711-8ff0936816f2,الصقر الحموي,https://play-lh.googleusercontent.com/a-/ALV-UjWDGA2zcOkZV8-wu957uTy1z4OmCRT_2CuSmd8Q3nQC8uTuyAI,جميل جدا ولاكن قنصلت طلبية جائت عن طريق الخطأ ولم يعد بامكاني الدفع كاش بسبب قنصلة طلبية,4,1,2.55.0,2024-03-29 00:59:13,,,2.55.0
b6687ba4-57bc-4379-a249-67c14a4c3579,س ل ي,https://play-lh.googleusercontent.com/a-/ALV-UjVqjR_v9epwCYwqjp5xU9mnhZMJ358Z6lTEK_LlqJ_LsB2aDyA,برنامج وموقع تسوق غير صادق وصريح دعاية لتحميل البرنامج كاذبه لعدم المصداقيه والتوضيح وخسارة العميل يتم تعويضه بمبلغ إئتماني بقيمة من ٧ ريال الى ١٥ ريال كتعويض استياء حملت الابليكشن عن طريق دعاية للموقع وحصلت على منتجين مجانية بدون توضيح فقط حمل واحصل على هدية مجانيه وبعد ذلك تم التواصل معهم وتم الإفادة بأن الهديه المجانية غير صحيحه وانه لازم ان تطلب مايقارب ل ١٠ منتجات لاحصل على ٣ منتجات مجانية,1,14,2.37.0,2024-01-19 03:10:41,,,2.37.0
e2bffff5-90be-4448-b7bc-fd315fcb356c,algenteel reda,https://play-lh.googleusercontent.com/a-/ALV-UjXNaOCCOBz4Xj3jOlYrK_rSWOekVeYCtlwW3jUjTPBqyEXeqvM,تطبيق رائع جدا ينافس التطبيقات الأخرى,5,0,2.57.1,2024-04-06 10:15:03,,,2.57.1
568df598-bffd-4b1d-be0d-e35476bf6fe6,Abdelrahman Abujarad,https://play-lh.googleusercontent.com/a/ACg8ocIxY--xAahpqYOoJcq4ar0By2en7nCPY_QtKxedhIkQBKAR1A=mo,المنتجات رخيصة بسبب انه يتم إجبار المسلمين الصينين العمل لفترات طويلة بالاجبار، ويتم بيع معلومات العملاء في السوق السوداء.,1,0,2.48.0,2024-03-03 14:12:40,,,2.48.0
77606839-135b-43b0-b2cd-cfe9f672c50f,Jankin Mustafa,https://play-lh.googleusercontent.com/a-/ALV-UjXQg-27C5bzXFI6xw6G7ozvDULWiyLfXoQOgyb_3JVlGiC7zY7XsQ,أسعاره رخيصة جدآ,5,0,2.49.0,2024-03-08 15:14:25,,,2.49.0
eae4dd82-bead-4e84-8c7f-b4e863567b87,ياسر المسوابي,https://play-lh.googleusercontent.com/a/ACg8ocIwalTkuA_Piy1MOC_Ets8huyHFw6Dau-AAc5kEtbtJG7ivYQ=mo,ممتاز واشياء جميله واسعار معقوله,5,0,2.51.0,2024-03-19 04:12:08,,,2.51.0
9712ffa3-5652-4691-8127-5a2bdd9e8feb,hamada hamada,https://play-lh.googleusercontent.com/a/ACg8ocJg1ZlGylDJeBBX5T9RLrXL1L03604R2aa3cqNZPf2GzskoEA=mo,تجربه سيئه جدا الملابس رديئة ولا انصح به,1,0,2.45.0,2024-02-27 14:28:40,,,2.45.0
a9b53447-2eae-4484-9fa9-12745d7c5c72,نضال طارق دراوشة (أبو يزن),https://play-lh.googleusercontent.com/a-/ALV-UjXpPXeouHscNFW90sw9h8jrnon_wfiLWI_tikC3hH2VJLOMaVNH0Q,أسوأ تجربة وأسوأ سلع وأسوأ موظفين توصيل فعلا الأونلاين لا دين له فلاتقع وقعتي وإحذف التطبيق,1,1,2.47.0,2024-03-02 21:40:45,,,2.47.0
b228db13-e548-4258-abdb-8f635bc95f43,Reem Ahmaad,https://play-lh.googleusercontent.com/a/ACg8ocJQCg1mNSU8CofAUTJleRruPvK7NPO2klBbcJGEG0YA8WPhdQ=mo,انتم ترسلون لي بطاقات جوائز للتسوق بقيمة جيدة وارسلتم لي خصم ٩٠ بالمئة ولكن لم يتم إرسال موافقة على طلباتي ويكتب لي كيفية الدفع فكيف ذلك,1,1,2.51.5,2024-03-16 19:26:35,,,2.51.5
abfd8b40-9c14-4b95-9f2e-85207c0c0d70,الدكتورة المهندسة سراب شرف,https://play-lh.googleusercontent.com/a-/ALV-UjU181dNtYhc5kve4zj9eNfztdEFQKoOL44Jw37kLmfN0JBvIipqvA,برامج وموقع سيء جدا يسرق معلوماتك ويبيعها بالسوق السوداء ويسحب تلقائيا من حسابك البنكي بمجرد ما تنزل معلوماتك,1,0,2.48.0,2024-03-12 10:17:06,,,2.48.0
a0387fc7-5329-4861-b65c-4374fec748ff,doaa khalid,https://play-lh.googleusercontent.com/a/ACg8ocIriYS_SMMauinPPx7QN7tK1EOPab3-_Y-y47QFt73vurxQow=mo,الموقع جدا ممتاز في نوعية السلع المعروضة وفي الاستيلام صراحة ما تتاخر المنتجات عن موعد الاستلام اتمنى لكم التوفيق وان الموقع يصبح اكبر,5,1,2.51.0,2024-03-17 14:19:20,,,2.51.0
57045c99-b386-4884-9539-a9dbb597bb26,H mo,https://play-lh.googleusercontent.com/a-/ALV-UjUvi5OjJNw5WZrT2flqrSrsuyJTCu1cPzAgglGsgJBNT0y-P9I8,غالبية اسعار البضائع مبالغ بها و تقارب الاسعار في السوق المحلي ، البرنامج لا يستحق الاهتمام .,1,1,2.51.0,2024-03-14 13:24:34,,,2.51.0
7001be20-8574-427c-8aa2-7c0267b2771f,1000 REDE,https://play-lh.googleusercontent.com/a/ACg8ocJW4SreOZLwJciEriUgH4CwP87igkthRCeauLag8GFv-OEsoA=mo,جميل وواضح وسرعه في التوصيل,5,1,2.53.0,2024-03-25 01:37:40,,,2.53.0
6d79e71e-3fe6-4e56-ad15-d1df2e264e32,محرم أمين,https://play-lh.googleusercontent.com/a/ACg8ocKtPB1VLRaUOtKRsdvatOw9KlO5lEaVEZoJ2las4YdxKU0ACw=mo,تسلموا التعامل معاهم ممتاز وهم حاجه المصدقيه,5,1,2.51.0,2024-03-14 01:54:18,,,2.51.0
b8f9335c-5612-418c-ae1c-64ca91ada6d8,نور منعم,https://play-lh.googleusercontent.com/a-/ALV-UjWDx-UfRbXBhOT25feSPEq355cPfnU55_uIJRDl9U7BQGIZ83hy,موقع رديئ جدا ويعطيك صوره جيدا ويجيك منتج سيء جدا جدا نصب في نصب محدش يشتري منهم حاجه ولو حبيت ترجع المنتج لازم تسلمه الاول علشان تدفع تمنه وبعد كده كذبو عليك,1,1,2.53.0,2024-03-23 13:28:21,,,2.53.0
4f19adce-2104-4883-92ba-4cf9de0dd78e,MUZAMIl ZOOM,https://play-lh.googleusercontent.com/a-/ALV-UjXXIZ0aRNsRLzuuCVLobJUbK-t_5Cx5J_S0W-tcQDiVyQcr5uE,اشكركم جزيل الشكر والله العظيم تعامل راقي ومصداقية وكل المنتجات جميله,5,1,2.45.0,2024-03-04 18:20:59,,,2.45.0
40db5407-d790-4347-8abb-c66f7fad6bbb,Fikri jado,https://play-lh.googleusercontent.com/a/ACg8ocLbevcANsT-aU_zf2Y2EWW3V4622XLSecH0Z3E2l7hzv9rd3Q=mo,طريقه الدفع المقدم مخيفة بالنسبه لي لو في رقم حساب يكون أفضل.,5,1,2.54.1,2024-03-24 07:42:50,,,2.54.1
b7075edd-9b96-4898-bbf0-74e8ea31dc5f,Elageed Ibrahim,https://play-lh.googleusercontent.com/a/ACg8ocJVSGIdcLl65N-F8HMpe8DrsuAHb7Rz0ZS39YUHaV4vRrBCdA=mo,جزاكم الله خير تم استلام الطرد في الموعد المحدد ولا توجد اي ملاحظات على الاغراض اقول لكم استمر في نفس هذا المنهج في التعامل والمصداقية والمصداقية لكم جزيل الشكر,5,0,2.53.0,2024-03-20 21:11:34,,,2.53.0
80ff10f8-c798-42e9-8245-d3176ce691ae,jiji Mahmoud 32,https://play-lh.googleusercontent.com/a/ACg8ocK51IR_8ik_LQfVRq8K3lMurlzbiHTlKOpfGTjqWxyFMCYYaQ=mo,بجدا ممتاز وحجا حلو انصح الكل بالتعامل مع,5,0,2.52.0,2024-03-24 15:24:30,,,2.52.0
b753bc5b-02c2-4624-a355-edc00a783bf5,وردة الجبل,https://play-lh.googleusercontent.com/a-/ALV-UjV1OuSwlSlsikRCCpdCjLl23_DwmkayBrEdfvr86ZpSB8HybqM,الطلب للمره الاولى لا يشترط المبلغ ولاكن عند الطبية الثانيه يتم تقيدك بمبلغ معين حتى يتم عملية الشراء لماذا هذا التقيد,3,0,2.55.0,2024-03-30 04:12:08,,,2.55.0
18e56000-e3da-40d5-9ed1-9f18805e0cb7,ابو جراح,https://play-lh.googleusercontent.com/a-/ALV-UjV_KK_rjhNTgN6FZ17-aXClJu207cey-nf8cP2knUlA0YdTgaHC,شي جميل جداً جداً والهديا توصل حسب الطلب,3,0,2.49.0,2024-03-16 15:37:31,,,2.49.0
9db04ff2-b0e7-4c3a-918a-5a21c6b2333d,Chingy boy Al sheikh,https://play-lh.googleusercontent.com/a-/ALV-UjU3x90iqO3kFUDNXrpJesChF4Ew1hxPWq_cHBl47imXgvm-WVk,موقع رائع للتسوق ومنتجاتهم جيدة,4,0,2.55.0,2024-03-29 09:54:15,,,2.55.0
a5b32dd3-e0fd-4e05-9f99-2a5585b3995c,o SO2020SO,https://play-lh.googleusercontent.com/a-/ALV-UjXn2eGKBtDPzbmcoZ53N70NIUX_f7yWHqzJ5baLUEGnBWxTSNQ,ممتاز لكن هناك مشكلة الكربون اللي احصل عليه ليش مايعطوني,5,1,2.52.0,2024-03-21 01:51:00,,,2.52.0
e7fb9095-9648-44dc-89ee-83ff84f99f10,Abdulrhman Alqadi,https://play-lh.googleusercontent.com/a-/ALV-UjWy4RqtyelhgRW2282wL1gROtNNHI1onv0S5P7Zm7GEs0Pg4dlI,جميل هالبرنامج وامن واسعاره تجلط من الرخص وجوده ممتازه,5,1,2.51.0,2024-03-19 11:58:16,,,2.51.0
3f32e008-097d-4766-b64b-bcf35d4fd6e7,عبدالرحمن الجوف,https://play-lh.googleusercontent.com/a/ACg8ocKXdD10scJNgx1d3ZiGUyWtPgET05YHHA_5mQGoTMK0Ksqn9YI=mo,موقع ممتاز وانصح فيه,5,0,2.51.0,2024-03-16 18:41:52,,,2.51.0
87d06cba-0288-4b3e-a792-d917475aeca3,عبدالله القطاعة,https://play-lh.googleusercontent.com/a-/ALV-UjXpoC3bLRySWB2w18r2O7AKIVewAoEm39tykI3Jhxw1rViNwsxx,رااااائع جدا جداا جداا جداا مصداقية حقيقية من ناحية المصداقية والمواعيد وهمهم ان تصلك مشتراياتك طبق للصور وأمان لكل الأعمار اصح بالثقة بهم,5,0,2.57.1,2024-04-05 05:14:58,,,2.57.1
3995d7c0-cc6c-4745-afcd-c946d230edf9,Kadeja Abbas,https://play-lh.googleusercontent.com/a/ACg8ocLMl2-nSsH3TOMsICEo_gzZDrG_UNfYg6lBObJvRgBpmHtICw=mo,كل طلباتي على هذا الموقع تصل في الوقت المقدر موقع مظمون وأمان اوصي بشراء من هذا الموقع,5,1,2.47.0,2024-02-29 01:15:26,,,2.47.0
b8ba4364-5018-425d-9790-8305f2f18a43,Abdallah Mohammad,https://play-lh.googleusercontent.com/a/ACg8ocIK-LFW18VHTG1kLu9OBcMGvU5eq2JD6d86LrV2vRJCOE69vg=mo,تطبيق تلاقي فيه اللي تحتاج واللي ما تحضتاج من كل شي موجود باقي بس سيارات ومنازل,5,0,2.56.0,2024-04-04 05:52:19,,,2.56.0
7ab7e167-95c4-4101-8790-a9188227815b,Ali Akrama,https://play-lh.googleusercontent.com/a-/ALV-UjUaKwsdvbjtpUnlrIUyC8naKDwSPg-GBH6meZoe8vtrDCde4Ck,سيى جدا لقد تم النصب علي لا انصح احد بتنزيلة او الشراء منه,1,0,2.55.0,2024-03-29 09:45:07,,,2.55.0
def5bacc-088c-4053-87f9-e1d12bab7eb4,algokr alsyid Ibrahim,https://play-lh.googleusercontent.com/a/ACg8ocJ5dMkp5YloeRRaQVD2oS-MJNiCRpfyl9JkOxFUHr9kXABSPyU=mo,تطبيق رائع لمن يبحث عن الاكسسورات واشياء المنزل,4,1,2.46.0,2024-02-28 20:37:27,,,2.46.0
a5d1cf02-d7fb-446c-ba5a-248ce7979f43,aleamari anymyshn,https://play-lh.googleusercontent.com/a-/ALV-UjVurML5cyBX5rwmIiDfXyrfedU7u7QuR4BK4Zud3qClm_T2mZfp,برنامج جميل جدا جدا,5,0,2.62.1,2024-04-26 06:10:03,,,2.62.1
a65e9b2b-0e4d-4b45-808c-dbc07dbc1077,خالد احمد,https://play-lh.googleusercontent.com/a/ACg8ocLZkhDdnKn5oBRw5o3BMEbjNYkgCpd5co3MYvz1MB8wm68rXA=mo,جميل جدا بس في بعض المنتجات مش نفس الشي,5,0,2.51.0,2024-03-14 21:45:28,,,2.51.0
c7a27d68-3ec3-49cc-9263-11695a1b0f72,zakaria alhamdany,https://play-lh.googleusercontent.com/a-/ALV-UjX_WsjrmoHurceavVLj3YUYn2dkimORoIaxHzQjP_pWCg-1zrE,انهو رائع ولاكن اتوصيل يتأخر بس حلو الأسعار والطلبات مناسبه,5,0,2.53.0,2024-03-20 03:37:09,,,2.53.0
cbf543c7-d37a-4fd4-b432-d42df6c32fcd,هاله خالد,https://play-lh.googleusercontent.com/a-/ALV-UjWoB7h2Jz41U9_iEZlFzZ2EJqcSFppkTcdhj6SIvE4-hnXzIKM,جميل جدا وتعامل احلي مصداقيه كامله,5,0,2.55.0,2024-03-30 22:48:24,,,2.55.0
b67d742e-28e3-4f27-bb5e-071f2f4f8686,waleed alsir,https://play-lh.googleusercontent.com/a-/ALV-UjV1s-BGxIw0Lg6C28S_LhPtdLb1drZ5VQpp9dXZzjq2F3plL1IX,ممتاز جدا شكرا لكل الفريق العامل في تيمو ❤️,5,1,2.55.0,2024-03-29 16:44:18,,,2.55.0
866c97f1-4111-461c-8240-43988cf2ed93,توومه توومه,https://play-lh.googleusercontent.com/a/ACg8ocILujFHg7qt7m5xOW3gu28TEUS4nBITvDUHiZOdUx2dXxOAcg=mo,يستاهل كل النجوم أسعاره مناسبه وخامته ممتازه للمره المليون اطلب منه,5,0,2.47.0,2024-03-04 02:31:54,,,2.47.0
e83a9463-3240-4378-b7cc-f871a1c1a01c,ابوجاسم بركات,https://play-lh.googleusercontent.com/a-/ALV-UjXQKlVj_G2LjUJmzGOkbCfdCZeGoO9jGuxbfCMWr39JFZYYu5w,خدمات جميله جدا بتوفيق,5,0,2.48.0,2024-03-05 13:12:56,,,2.48.0
7125b150-c3c3-4368-b61c-77d22da3c973,صدام الدوكري,https://play-lh.googleusercontent.com/a/ACg8ocJ-4MkJfIHBxwrlj-dEezLkOSfRBrOb-NpTj1ob9Ks_FmYExQ=mo,القائمين على التسوق يستغلون الناس مثلا يقول لك اختر 5 هدايا مجانيه وبعدين انشر التطبيق يخفض لك لين تنشر التطبيق ولا يعطيك شي صراحه نصب على اعلى المستويات,1,1,2.51.0,2024-03-18 11:17:41,,,2.51.0
7c46497b-4e36-4584-9879-e6e571ec86d0,Hadi fahjan,https://play-lh.googleusercontent.com/a-/ALV-UjVtNNUwgj7Y8BPFLg8lhlizh3JmN125XXGNJj7fH9hvoohDCkqp,ممتاز سهل وممتع,4,0,2.46.0,2024-02-25 22:53:16,,,2.46.0
7ffbe428-088e-4167-8ff3-95273cecb15b,Khaled Alasem,https://play-lh.googleusercontent.com/a/ACg8ocKB3N47Bh09RYbamgoCwnUERVXPUS80NoUbgLvShSSXkLnjDQ=mo,المصداقية صفر يهمونك ان عندك رصيد بمبلغ وقدره ..قد يصل إلى ١٢٠٠ وفي الاخير لما تطلب ما تلقى شي لا تنخدع مثلي بكوبوناتهم او خصوماتهم لما تتأكد فعلا انها خصمت من الطلب,1,1,2.53.0,2024-03-20 18:07:50,,,2.53.0
